-111.8568649,36.05793612,2000,-84.36471,-9.77E-16,-68.252846
-111.8569444,36.05794232,2000,-84.614685,-1.07E-14,-68.12198
-111.8570242,36.05794826,2000,-84.86356,-2.02E-14,-67.98964
-111.8571041,36.05795393,2000,-85.111336,-2.96E-14,-67.855835
-111.8571843,36.05795933,2000,-85.357994,-3.88E-14,-67.72057
-111.8572647,36.05796447,2000,-85.603546,-4.79E-14,-67.58385
-111.8573453,36.05796934,2000,-85.847984,-5.68E-14,-67.44566
-111.8574244,36.05797385,2000,-86.08646,-6.54E-14,-67.30882
-111.8575054,36.05797819,2000,-86.3287,-7.41E-14,-67.167755
-111.857585,36.05798218,2000,-86.565,-8.24E-14,-67.0281
-111.8576648,36.05798592,2000,-86.80024,-9.06E-14,-66.88705
-111.8577464,36.05798947,2000,-87.03918,-9.88E-14,-66.74169
-111.8578266,36.05799269,2000,-87.27225,-1.07E-13,-66.59783
-111.857907,36.05799566,2000,-87.50424,-1.14E-13,-66.4526
-111.857986,36.05799831,2000,-87.73047,-1.22E-13,-66.30899
-111.8580668,36.05800077,2000,-87.96034,-1.29E-13,-66.16102
-111.8581478,36.05800297,2000,-88.18914,-1.37E-13,-66.01168
-111.8582273,36.05800488,2000,-88.41223,-1.44E-13,-65.86407
-111.858307,36.05800654,2000,-88.63429,-1.51E-13,-65.71514
-111.8583886,36.05800798,2000,-88.859924,-1.58E-13,-65.56176
-111.8584687,36.05800915,2000,-89.07991,-1.64E-13,-65.4102
-111.858549,36.05801007,2000,-89.29887,-1.71E-13,-65.25735
-111.8586295,36.05801074,2000,-89.51679,-1.77E-13,-65.103195
-111.8587086,36.05801116,2000,-89.729195,-1.83E-13,-64.95101
-111.8587894,36.05801134,2000,-89.94509,-1.89E-13,-64.79432
-111.8588705,36.05801128,2000,-90.15997,-1.95E-13,-64.63635
-111.8589501,36.05801099,2000,-90.369385,-2.01E-13,-64.48044
-111.8590298,36.05801045,2000,-90.57782,-2.07E-13,-64.32332
-111.8591115,36.05800966,2000,-90.78968,-2.13E-13,-64.161606
-111.8591916,36.05800865,2000,-90.99614,-2.18E-13,-64.00205
-111.8592719,36.05800741,2000,-91.20162,-2.23E-13,-63.841293
-111.8593524,36.05800593,2000,-91.406136,-2.28E-13,-63.67935
-111.8594314,36.05800425,2000,-91.605354,-2.33E-13,-63.519707
-111.8595123,36.0580023,2000,-91.80795,-2.38E-13,-63.355427
-111.8595933,36.05800012,2000,-92.009575,-2.43E-13,-63.189976
