-0.366674868,42.81816682,3000.000022,-105.01149,-4.79E-10,78.11141
-0.36675209,42.81815189,3000.000022,-104.53385,-2.60E-09,78.242546
-0.366830431,42.81813725,3000.000022,-104.04479,-4.77E-09,78.37246
-0.366908643,42.81812316,3000.000022,-103.552025,-6.94E-09,78.49903
-0.366986728,42.81810961,3000.000022,-103.05557,-9.11E-09,78.622284
-0.367064684,42.81809662,3000.000022,-102.55548,-1.13E-08,78.74223
-0.367143747,42.81808397,3000.000022,-102.043755,-1.35E-08,78.86073
-0.367221445,42.81807207,3000.000022,-101.53643,-1.57E-08,78.9741
-0.367300246,42.81806054,3000.000022,-101.01744,-1.79E-08,79.085945
-0.367380142,42.81804941,3000.000022,-100.48667,-2.01E-08,79.196144
-0.367458676,42.81803902,3000.000022,-99.960495,-2.24E-08,79.30132
-0.367538302,42.81802905,3000.000022,-99.42253,-2.46E-08,79.4048
-0.36761657,42.81801979,3000.000022,-98.88939,-2.68E-08,79.5034
-0.367697145,42.81801084,3000.000022,-98.33605,-2.91E-08,79.6017
-0.367776363,42.8180026,3000.000022,-97.787674,-3.14E-08,79.69517
-0.367855443,42.81799495,3000.000022,-97.23595,-3.36E-08,79.78535
-0.367935601,42.81798778,3000.000022,-96.67239,-3.59E-08,79.87356
-0.368015619,42.8179812,3000.000022,-96.10555,-3.82E-08,79.95843
-0.368095495,42.81797523,3000.000022,-95.53551,-4.04E-08,80.039955
-0.368175232,42.81796985,3000.000022,-94.96235,-4.27E-08,80.11818
-0.368254828,42.81796507,3000.000022,-94.386154,-4.49E-08,80.19311
-0.368335486,42.81796084,3000.000022,-93.79823,-4.72E-08,80.26583
-0.368415999,42.81795722,3000.000022,-93.20739,-4.95E-08,80.3352
-0.368495169,42.81795426,3000.000022,-92.622604,-5.17E-08,80.40027
-0.368575395,42.81795187,3000.000022,-92.02627,-5.40E-08,80.46303
-0.36865667,42.81795007,3000.000022,-91.41837,-5.63E-08,80.52335
-0.368736604,42.81794892,3000.000022,-90.81692,-5.85E-08,80.57948
-0.368816393,42.81794839,3000.000022,-90.2131,-6.07E-08,80.63235
-0.368897225,42.81794849,3000.000022,-89.59796,-6.30E-08,80.68267
-0.368977907,42.81794922,3000.000022,-88.980644,-6.52E-08,80.72966
-0.369057258,42.81795056,3000.000022,-88.3704,-6.74E-08,80.77271
-0.369137644,42.81795255,3000.000022,-87.749146,-6.96E-08,80.813126
-0.369217882,42.81795518,3000.000022,-87.126114,-7.18E-08,80.850235
-0.36929797,42.81795845,3000.000022,-86.501434,-7.39E-08,80.88406
-0.369379083,42.81796241,3000.000022,-85.86605,-7.61E-08,80.91504
-0.369458871,42.81796696,3000.000022,-85.2385,-7.82E-08,80.94227
-0.369538509,42.81797214,3000.000022,-84.60976,-8.03E-08,80.96625
-0.369617999,42.81797796,3000.000022,-83.97996,-8.24E-08,80.98698
-0.369698505,42.81798452,3000.000022,-83.339966,-8.45E-08,81.0047
-0.369777693,42.81799162,3000.000022,-82.708496,-8.65E-08,81.0189
-0.369857894,42.81799948,3000.000022,-82.06712,-8.86E-08,81.03
-0.369936782,42.81800786,3000.000022,-81.4346,-9.05E-08,81.03768
-0.370016678,42.81801702,3000.000021,-80.79248,-9.25E-08,81.04218
-0.370095266,42.81802668,3000.000021,-80.15953,-9.45E-08,81.04337
-0.370174857,42.81803714,3000.000021,-79.51729,-9.64E-08,81.041275
-0.370253144,42.81804809,3000.000021,-78.88454,-9.83E-08,81.03596
-0.37033243,42.81805985,3000.000021,-78.24282,-1.00E-07,81.02727
-0.370410416,42.81807208,3000.000021,-77.61089,-1.02E-07,81.01544
-0.370489397,42.81808514,3000.000021,-76.97033,-1.04E-07,81.00014
-0.370567083,42.81809865,3000.000021,-76.33984,-1.06E-07,80.98179
-0.370645759,42.81811301,3000.000021,-75.70106,-1.07E-07,80.95986
-0.370723145,42.8181278,3000.000021,-75.07263,-1.09E-07,80.93497
-0.370800381,42.81814323,3000.000021,-74.44546,-1.11E-07,80.906815
-0.370877468,42.81815929,3000.000021,-73.819664,-1.12E-07,80.8754
-0.370954406,42.818176,3000.000021,-73.19541,-1.14E-07,80.840706
-0.371031195,42.81819333,3000.000021,-72.57284,-1.15E-07,80.80272
